imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt1758678,0.0,,,50000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",http://www.dexelliott.com/kotu.html,543511.0,en,King of the Underground,"Part true story, part fiction, King of the Underground is a dark comedy about a frustrated rap artist who goes on an all out murderous killing spree after years of being rejected by the music industry.",2.172,/qw0T0Ng48HO0GnlIRsVvjd98poS.jpg,"[{'id': 104980, 'logo_path': None, 'name': 'Brown Rice Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-03-27,0.0,111.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Making The Industry Pay For All The Lies,King of the Underground,0.0,10.0,1.0,
tt1758692,0.0,/7l4qrv7dd1qyIDwxE6rKZPFOIQF.jpg,,250000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://www.likecrazy.com/,60420.0,en,Like Crazy,"A British college student falls for an American student, only to be separated from him when she's banned from the U.S. after overstaying her visa.",10.645,/8eIhNKnRfayRwWChx0atZh4vGua.jpg,"[{'id': 838, 'logo_path': '/tcW3UqV46Mdq6GyaS1ydEDocEDF.png', 'name': 'Paramount Vantage', 'origin_country': 'US'}, {'id': 2313, 'logo_path': None, 'name': 'Andrea Sperling Productions', 'origin_country': ''}, {'id': 9350, 'logo_path': '/anrLUwQPXl9W2CzA6Z8tYGx46e5.png', 'name': 'Indian Paintbrush', 'origin_country': 'US'}, {'id': 13369, 'logo_path': '/2NW3USs9SqdAToZHrtvtgUj13o9.png', 'name': 'Super Crispy Entertainment', 'origin_country': 'US'}, {'id': 21892, 'logo_path': None, 'name': 'Ascension Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-10-28,3542353.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,I Want You. I Need You. I Love You. I Miss You.,Like Crazy,0.0,6.4,918.0,PG-13
tt1758750,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",http://sabisabi.jp/,79623.0,en,サビ男サビ女,"The movie consists of 4 stories each telling how people survive on life-death choice. The story titles are: Cheering Girls, Boy? meets girl., Claim Night! and The House Full Of 'Abandoned' Businessmen.",1.235,/1P85GBiy4eyPiFJ39RdeTJWbO.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-01-15,0.0,91.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Quirky Guys and Gals,0.0,6.1,4.0,
tt1758766,0.0,/oOzl7HX9TB2eEOjIQ1krvjCz8AJ.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,56282.0,en,Soul Kittens Cabaret,"Soul Kittens Cabaret follows seven women on their journey to self-discovery as they struggle with temptation, personal demons and false promises.",2.294,/1jIn0rtisED3pbtpjb4EWr91FJ.jpg,"[{'id': 6728, 'logo_path': '/2HMc1LNp5BoVSJtM2vHh5UuLXfw.png', 'name': 'Swirl Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-01-11,0.0,147.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Soul Kittens Cabaret,0.0,10.0,1.0,NR
tt1758780,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,268789.0,en,The Bigfoot Election,The story about a small ski town that is being taken over by the current Sheriff until an unlikely hero steps forward.,0.6000000000000001,/rf72diKfz0KpktXS1tKNcxuyE0P.jpg,[],[],2011-01-01,0.0,103.0,[],Released,,The Bigfoot Election,0.0,0.0,0.0,
tt1759660,0.0,,,0.0,[],,168911.0,en,Trouble in the Heights,"Near the shadow of the George Washington Bridge, a young Dominican teenager is hunted by a drug kingpin as his older brother must fight for both their survival over the course of a day in their Washington Heights neighborhood of New York.",0.6000000000000001,/hrXGqPPryJ4xRsExWzsobvolLb0.jpg,[],[],2011-10-21,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Trouble in the Heights,0.0,8.0,2.0,R
tt1759734,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",http://sawdustcityfilm.com/,103495.0,en,Sawdust City,"Fresh out of the Navy, Pete Church returns to his hometown on Thanksgiving to track down an alcoholic father he hasn’t seen in years. Unable to pick up the scent on his own, he calls his older brother Bob who has remained in town building a business and a family.  The estranged siblings hit a series of old bars, but while Pete is intent on finding their father, Bob just wants to drink and reconnect with his little brother.  Along the way, they’re joined by Gene, a barroom hustler. He promises to lead the brothers to their father (as long as they buy the beer). Desperate, they accept Gene’s half-cocked guidance through the small town dives. As the quest falters, the drinking increases; old grievances arise, and the brothers must face the past and each other.",0.6000000000000001,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-06-18,0.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Sawdust City,0.0,0.0,0.0,
tt1760980,0.0,/kXvzU7FBUp337Vm1xniQw1Oyvtl.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,84308.0,es,"Madrid, 1987","Two characters: old and young; teacher and pupil; man and woman. Four walls within which they conjure intellectualism, relive the profession (journalism), explore politics and discover each other.",23.255,/t3oYzCm8fmdzNnV5Dw3ERooSyLl.jpg,[],"[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2011-09-22,0.0,104.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,"Madrid, 1987",0.0,6.3,40.0,
tt1762248,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.codependentlesbianspacealienseekssame.com/,105538.0,en,Codependent Lesbian Space Alien Seeks Same,"The adventures of lesbian space aliens on the planet Earth, and the story of the romance between Jane, a shy greeting card store employee, and Zoinx, the woman Jane does not realize is from outer-space. Meanwhile, two government agents, or 'Men In Black,' are closely tracking Jane and the aliens while harboring their own secrets.",2.083,/5zxtGLnd87j6cQZlFjnRZzrrNLI.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-01-06,0.0,76.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Codependent Lesbian Space Alien Seeks Same,0.0,4.2,7.0,
tt1762308,0.0,/9TAGyYW220QmLKS9ERoQ3HRaKd9.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",https://deseretbook.com/p/midway-heaven-excel-entertainment-76970,61719.0,en,Midway to Heaven,"Years after his wife Kate died, Ned Stevens still cringes at the thought of dating other women. After all, why would he start dating again when he still has to look out for his daughter Liz? But when Liz comes home for a visit from college, she brings a surprise guest who will throw Ned for a loop. Can Ned ever accept that his little girl has fallen in love with David, a practically perfect know-it-all who drives Ned crazy?",2.102,/zHI3xAxLlq7BqHdqD9euyfSwnrf.jpg,"[{'id': 1810, 'logo_path': None, 'name': 'Cosmic Pictures', 'origin_country': ''}, {'id': 139329, 'logo_path': None, 'name': 'Locked Picture Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-02-04,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"With love, there are always second chances.",Midway to Heaven,0.0,6.1,7.0,PG
tt1762351,0.0,,,0.0,[],,679120.0,en,The Glass Slipper,A fairy tale without a fairy. Or magic. Or happiness.,0.6000000000000001,/eg1igNetOOlJ2pvvnHFj169NsxE.jpg,[],[],2011-03-09,0.0,83.0,[],Released,,The Glass Slipper,0.0,0.0,0.0,
tt1762358,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.mbugmovie.com/,89405.0,en,The Millennium Bug,"When the Haskin family seeks refuge from Y2K hysteria in the isolated forests of the Sierra Diablos mountains, madness and terror find them there. Abducted by a vicious hillbilly clan, the Haskins fight for survival, but neither they nor the hillbilly Crawfords can comprehend the monstrous nightmare about to erupt from the bowels of the earth.",4.411,/kZQD3spxBfmDt9W5kbchGluSwi4.jpg,"[{'id': 60665, 'logo_path': None, 'name': 'The  Squire Film Shoppe', 'origin_country': ''}, {'id': 60666, 'logo_path': None, 'name': 'No CGI Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-06-03,0.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,What's bugging you?,The Millennium Bug,0.0,6.0,18.0,
tt1762370,0.0,/3FUuVuPhrBmrbVNG63EXb9amRL5.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,151523.0,en,3 Blind Saints,"To avoid time in jail, three wily men agree to be ministers at a local church. While bungling through their duties, they uncover a greedy plot to steal from the church. When they try to rescue the church, the men wind up getting rescued in a God encounter they never expected.",1.7970000000000002,/nCBS0nJiqV3QnM3KALU3TyHunuU.jpg,[],[],2011-01-01,0.0,89.0,[],Released,,3 Blind Saints,0.0,4.0,1.0,
tt1762408,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://youhurtmyfeelingsmovie.com/,106474.0,en,You Hurt My Feelings,"Children and nature shine in this melancholy love story about Johnny, a male nanny who tries to win back his girlfriend after she takes up with a man who looks just like him. The film tracks the growth of the relationship over four seasons in New England, as Johnny’s emotional problems sabotage his attempts to put together a family like the one he takes care of. A drama with the humor of spring and the sorrow of winter, YOU HURT MY FEELINGS speaks with the honesty of a child about people struggling to let go of darkness and find love.",0.6000000000000001,/k2w73PmXB0ETuxBf4moSwSAQUCs.jpg,[],[],2012-05-04,0.0,85.0,[],Released,,You Hurt My Feelings,0.0,5.0,3.0,
tt1763217,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,89261.0,es,El perfecto desconocido,"The mysterious arrival of a foreigner to a small village in a Mediterranean island, awake the sudden interest from a diverse group of residents, who will appear unexpectedly in the stranger's life, believing that he's going to reopen an old shop. In contrast, the real intentions of the stranger are hidden behind an old Polaroid photo, which has led him to that place in search of answers.",1.722,/a7qQAIO8H9fryREuNBwshm3WJLg.jpg,"[{'id': 10084, 'logo_path': None, 'name': 'Singular Audiovisual', 'origin_country': 'ES'}, {'id': 10083, 'logo_path': None, 'name': 'Optim TV Audiovisual', 'origin_country': ''}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2011-10-23,0.0,92.0,"[{'english_name': 'Catalan', 'iso_639_1': 'ca', 'name': 'Català'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Perfect Stranger,0.0,5.5,12.0,
tt1763236,0.0,/ky7uAPelcuyGiX0c2KDgOU4poJV.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,127454.0,ja,軽蔑,"Kazu (Kengo Kora) lives in the Kabukicho entertainment district in Shinjuku, Tokyo. After falling into debt from gambling, he gets an offer from yakuza Ito (Jun Murakami) to trash the night club ""New World"" and his debt would be paid off. At the nightclub ""New World,"" gambling goes on without permission from the gang which Ito belongs to. When Kazu attacks the bar with yakuza members, dancer Machiko Yagi (Anne Suzuki), who Kazu likes, is at the bar. Under this chaotic situation, Kazu takes Machiko from the waiting room and asks her to run away with him.",1.053,/lN8RSQdHGl2GbBpymXM7vihkdAY.jpg,"[{'id': 2073, 'logo_path': '/6FlTZGliYTN2HaS9Qq6tCdZItWc.png', 'name': 'Kadokawa', 'origin_country': 'JP'}, {'id': 104177, 'logo_path': None, 'name': 'Studio3', 'origin_country': ''}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-06-04,0.0,136.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,The Egoists,0.0,5.0,3.0,
tt1763280,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",http://www.septienfilm.com,54598.0,en,Septien,"A reclusive sports hustler returns home to his family farm after years of absence to reunite with his two eccentric, unhinged and emotionally damaged brothers.",4.027,/Owdg2PFIkwhUZCARxIQo5Fo4t5.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-07-06,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Smother The Demons,Septien,0.0,5.1,7.0,
tt1763316,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,83727.0,en,The Theatre Bizarre,"Down a seedy city street in her neighborhood, young Enola Penny is obsessed with what appears to be a long abandoned theatre. One night, she sees that the front door is slightly ajar and impulsively decides to sneak inside. But there in the dark, decrepit auditorium, a show unlike any other unfolds before her eyes. Its host is an eerie human puppet named Peg Poett who will introduce Penny to six tales of the bizarre: A couple traveling in a remote part of the French Pyrenees cross paths with a lustful witch; A paranoid lover faces the wrath of a partner who has been pushed to her limit; The Freudian dreams of an unfaithful husband blur the lines between fantasy and reality; The horrors of the real world are interpreted through the mind of a child; A woman addicted to other people's memories gets her fix through the vitreous fluid of her victims' eyeballs; And a perverse obsession with sweets turns sour for a couple in too deep.",6.552,/3gYvILcCnxczLqOMVqFwCsKcyOz.jpg,"[{'id': 49855, 'logo_path': None, 'name': 'Quota Productions', 'origin_country': ''}, {'id': 38474, 'logo_path': '/wDtZ0YB3KOaVSNGQjoFOc20YPap.png', 'name': 'Severin Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2011-07-15,0.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The Theatre Bizarre,0.0,5.4,79.0,R
tt1763324,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",http://www.timeexpiredfilm.com/,298080.0,en,Time Expired,"Randall Zimmerman (Eric Starkey) is a simple man who loves his job as a parking enforcement officer. When he discovers he is dying, he just wants everything to stay the way that it is. Unfortunately for Randall, his friends and family have other ideas. His best friend Jay (Topher Owen) urges him to ""live life to the fullest"" by going on crazy adventures. His girlfriend Sasha (Carrie Slaughter) wants to have his baby. And his mother Corinna (Rebekah Turner) tries to save his life with home cooking, yoga, and smothering love. Randall must find a way to help all of them fulfill their needs if he's going to have any chance of achieving his own dying wish -- fixing a meter that's been broken for more than a year!",1.591,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-11-26,0.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Time Expired,0.0,5.0,1.0,
tt1764179,0.0,/aSJ8Kqj9F0NehAN60P4TQ271YvV.jpg,,23000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",https://vimeo.com/ondemand/androidreenactment,663414.0,en,Android Re-Enactment,"Ermus Daglek, retired Empathtek engineer, commandeers a defunct factory where he creates androids based on persons from his past and recreates a dinner party where he lost the love of his life - until they malfunction and escape.",3.8120000000000003,/8nIjfoaIeWGICbKiNk67Eq7oSxZ.jpg,"[{'id': 39674, 'logo_path': None, 'name': 'God in the Grass', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2011-08-28,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,What a grown man does with his androids is none of your business,Android Re-Enactment,0.0,4.7,12.0,
tt1764358,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,79189.0,en,Here I Am,"'Here I Am' is driven by three generations of Aboriginal women - Karen Lee Burden, her mother Lois and her daughter Rosie. When Karen is released from prison, through a series of chance encounters the women learn that freedom is hard to find when hearts are still broken.",1.227,/xfAbzba3hUgUm5VOG0aKBEdFbQU.jpg,[],[],2011-06-02,0.0,90.0,[],Released,,Here I Am,0.0,5.1,6.0,
tt1764366,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",http://www.hollywoodsexwars.com/,82510.0,en,Hollywood Sex Wars,"Max, Aaron and Glen have a track record littered with strike-outs and misfit hook-ups. The boys embark on a mission to up their hot babe batting average. They meet Hollywood Casanova Johnny Eyelash who teaches these boys the game of scoring A-list arm candy. But there is one problem, the girls are organized, cunning and have an agenda of their own. Its not long before the girls, led by Big Wendy and Little Wendy pick up on Johnny's tactics and Hollywood becomes one big booby trap.",5.882,/pMfSIrbZCvkUjNZAAPEiDkHHJna.jpg,[],[],2011-10-03,0.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Get laid or get played,Hollywood Sex Wars,0.0,3.0,11.0,NR
tt1764442,0.0,,,0.0,"[{'id': 14, 'name': 'Fantasy'}]",,120820.0,fr,Le Petit Poucet,Children encounter a kid-eating ogre.,0.781,,"[{'id': 587, 'logo_path': '/6UIpEURdjnmcJPwgTDRzVRuwADr.png', 'name': 'ARTE', 'origin_country': 'DE'}, {'id': 324, 'logo_path': None, 'name': 'Flach Film', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2011-09-02,0.0,83.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Hop-o'-My-Thumb,0.0,6.0,4.0,
